73,560
68,119.8231175,119.970844625
70,120.05039,120.198117125
68,120.27766249999999,120.425389625
70,120.50493499999999,120.65266212499999
72,120.73220749999999,120.87993462499999
70,120.95948,121.10720712499999
72,121.1867525,121.334479625
73,121.414025,121.561752125
72,121.6412975,121.789024625
74,121.86856999999999,122.016297125
76,122.09584249999999,122.24356962499999
74,122.323115,122.47084212499999
76,122.5503875,122.69811462499999
77,122.77766,122.925387125
76,123.0049325,123.152659625
77,123.232205,123.379932125
79,123.45947749999999,123.607204625
80,123.68674999999999,123.83447712499999
79,123.91402249999999,124.06174962499999
77,124.141295,124.289022125
84,124.3685675,124.516294625
86,124.59584,124.743567125
88,124.8231125,124.970839625
89,125.05038499999999,125.198112125
87,125.27765749999999,125.42538462499999
85,125.50493,125.65265712499999
84,125.7322025,125.87992962499999
83,125.959475,126.107202125
84,126.1867475,126.334474625
82,126.41402,126.561747125
80,126.64129249999999,126.789019625
79,126.86856499999999,127.01629212499999
69,127.09583749999999,127.24356462499999
70,127.32311,127.47083712499999
72,127.5503825,127.698109625
75,127.777655,127.925382125
73,128.0049275,128.152654625
72,128.2322,128.379927125
70,128.4594725,128.607199625
68,128.686745,128.834472125
67,128.9140175,129.061744625
79,129.14129,129.289017125
77,129.3685625,129.51628962499998
76,129.595835,129.74356212499998
82,129.8231075,129.970834625
84,130.05038,130.19810712499998
85,130.2776525,130.425379625
76,130.504925,130.652652125
74,130.73219749999998,130.879924625
72,130.95947,131.107197125
64,131.18674249999998,131.334469625
65,131.414015,131.561742125
67,131.6412875,131.789014625
68,131.86856,132.016287125
67,132.0958325,132.243559625
65,132.323105,132.470832125
80,132.5503775,132.69810462499998
82,132.77765,132.92537712499998
84,133.0049225,133.15264962499998
82,133.232195,133.379922125
80,133.4594675,133.607194625
79,133.68674,133.834467125
77,133.91401249999998,134.5409058125
